user_id,total_orders,unique_families,unique_cuisines,total_spent,avg_item_price,pct_veg,diversity_factor,avg_spent_per_order,top_dish_family,segment,city,is_veg,price_sensitivity
U00228,27,12,3,9135,154.83050847457628,1.0,0.4444444444444444,338.3333333333333,Juice,regular,Bangalore,True,low
U00229,28,6,1,10215,107.52631578947368,0.8736842105263158,0.21428571428571427,364.82142857142856,Salad,premium,Hyderabad,False,high
U00230,26,11,4,9985,199.7,1.0,0.4230769230769231,384.03846153846155,Gulab Jamun,regular,Mumbai,True,high
U00231,24,22,4,16410,197.710843373494,0.4457831325301205,0.9166666666666666,683.75,Pizza,premium,Mumbai,False,low
U00232,30,12,2,17725,218.82716049382717,0.13580246913580246,0.4,590.8333333333334,Burger,regular,Pune,False,low
U00233,28,17,3,11855,166.9718309859155,0.49295774647887325,0.6071428571428571,423.39285714285717,Salad,regular,Pune,False,low
U00234,36,18,3,19950,234.7058823529412,0.6,0.5,554.1666666666666,Water,regular,Chennai,False,low
U00235,26,16,4,10305,294.42857142857144,0.6285714285714286,0.6153846153846154,396.34615384615387,Salad,budget,Delhi,False,low
U00236,23,16,3,27065,346.9871794871795,0.2692307692307692,0.6956521739130435,1176.7391304347825,Gulab Jamun,premium,Chennai,False,low
U00237,28,17,3,8350,198.8095238095238,0.40476190476190477,0.6071428571428571,298.2142857142857,Noodles,budget,Hyderabad,False,high
U00238,27,7,3,7250,219.6969696969697,1.0,0.25925925925925924,268.51851851851853,Risotto,budget,Chennai,True,low
U00239,19,13,2,19720,358.54545454545456,0.2909090909090909,0.6842105263157895,1037.8947368421052,Noodles,regular,Bangalore,False,low
U00240,26,14,3,5820,157.2972972972973,0.5945945945945946,0.5384615384615384,223.84615384615384,Paneer Dish,budget,Hyderabad,False,medium
U00241,38,12,2,12675,136.29032258064515,0.4946236559139785,0.3157894736842105,333.55263157894734,Salad,occasional,Pune,False,low
U00242,21,9,2,12360,252.24489795918367,1.0,0.42857142857142855,588.5714285714286,Lassi,occasional,Mumbai,True,medium
U00243,15,11,3,3435,122.67857142857143,1.0,0.7333333333333333,229.0,Smoothie,occasional,Pune,True,high
U00244,14,8,2,11675,291.875,0.1,0.5714285714285714,833.9285714285714,Burger,regular,Delhi,False,medium
U00245,20,6,1,6460,222.75862068965517,0.7931034482758621,0.3,323.0,Chai,budget,Hyderabad,False,low
U00246,23,6,1,13170,205.78125,1.0,0.2608695652173913,572.6086956521739,Noodles,occasional,Hyderabad,True,low
U00247,31,8,3,26690,360.6756756756757,1.0,0.25806451612903225,860.9677419354839,Salad,regular,Bangalore,True,medium
U00248,27,7,2,17045,327.78846153846155,1.0,0.25925925925925924,631.2962962962963,Chaat,occasional,Delhi,True,medium
U00249,22,20,4,11075,187.71186440677965,0.4745762711864407,0.9090909090909091,503.40909090909093,Vada Pav,occasional,Mumbai,False,low
U00250,24,13,2,15985,204.93589743589743,0.19230769230769232,0.5416666666666666,666.0416666666666,Burger,premium,Kolkata,False,high
U00251,29,10,2,9160,203.55555555555554,0.37777777777777777,0.3448275862068966,315.86206896551727,Biryani,budget,Hyderabad,False,high
U00252,15,12,2,19235,427.44444444444446,0.26666666666666666,0.8,1282.3333333333333,Brownie,regular,Hyderabad,False,low
U00253,32,23,4,22470,214.0,0.3523809523809524,0.71875,702.1875,Soft Drink,premium,Bangalore,False,medium
U00254,22,17,3,13625,239.03508771929825,0.38596491228070173,0.7727272727272727,619.3181818181819,Biryani,regular,Chennai,False,high
U00255,20,9,2,4995,172.24137931034483,0.4482758620689655,0.45,249.75,Noodles,budget,Mumbai,False,low
U00256,19,11,2,10515,198.39622641509433,0.05660377358490566,0.5789473684210527,553.421052631579,Bhel Puri,regular,Pune,False,high
U00257,25,13,2,11115,158.78571428571428,0.42857142857142855,0.52,444.6,Paneer Dish,occasional,Delhi,False,low
U00258,21,18,3,16085,297.8703703703704,0.18518518518518517,0.8571428571428571,765.952380952381,Vada Pav,regular,Hyderabad,False,low
U00259,22,9,2,15150,252.5,0.25,0.4090909090909091,688.6363636363636,Biryani,regular,Hyderabad,False,low
U00260,31,15,4,7995,163.16326530612244,0.5306122448979592,0.4838709677419355,257.9032258064516,Salad,budget,Pune,False,low
U00261,24,15,3,15390,285.0,0.24074074074074073,0.625,641.25,Bhel Puri,regular,Mumbai,False,high
U00262,25,3,2,9305,251.48648648648648,1.0,0.12,372.2,Pizza,occasional,Chennai,True,medium
U00263,35,11,2,16015,307.9807692307692,0.09615384615384616,0.3142857142857143,457.57142857142856,Vada Pav,budget,Hyderabad,False,medium
U00264,24,9,4,5665,153.1081081081081,1.0,0.375,236.04166666666666,Chaat,regular,Mumbai,True,medium
U00265,20,9,3,5030,93.14814814814815,1.0,0.45,251.5,Salad,premium,Pune,True,low
U00266,30,4,2,7950,198.75,1.0,0.13333333333333333,265.0,Wrap,premium,Bangalore,True,medium
U00267,18,11,4,3950,151.92307692307693,1.0,0.6111111111111112,219.44444444444446,Chaat,regular,Chennai,True,medium
U00268,27,19,4,12610,157.625,0.3875,0.7037037037037037,467.037037037037,Raita,premium,Delhi,False,low
U00269,34,11,2,32910,365.6666666666667,0.2,0.3235294117647059,967.9411764705883,Biryani,regular,Hyderabad,False,medium
U00270,21,11,3,7190,247.93103448275863,0.1724137931034483,0.5238095238095238,342.3809523809524,Ice Cream,budget,Mumbai,False,low
U00271,26,19,3,33885,356.6842105263158,0.23157894736842105,0.7307692307692307,1303.2692307692307,Spring Roll,premium,Bangalore,False,high
U00272,20,9,3,5850,188.70967741935485,1.0,0.45,292.5,Rice,premium,Delhi,True,low
U00273,18,20,4,11985,199.75,0.13333333333333333,1.1111111111111112,665.8333333333334,Biryani,premium,Kolkata,False,medium
U00274,21,11,2,11405,219.32692307692307,0.5576923076923077,0.5238095238095238,543.0952380952381,Lassi,occasional,Mumbai,False,medium
U00275,25,6,1,6885,102.76119402985074,0.2835820895522388,0.24,275.4,Biryani,regular,Mumbai,False,medium
U00276,21,9,2,12850,242.45283018867926,1.0,0.42857142857142855,611.9047619047619,Rice,regular,Delhi,True,medium
U00277,31,8,2,27190,335.679012345679,1.0,0.25806451612903225,877.0967741935484,Dimsum,premium,Bangalore,True,high
U00278,29,11,2,14370,175.2439024390244,0.25609756097560976,0.3793103448275862,495.51724137931035,Pizza,regular,Kolkata,False,low
U00279,15,17,3,6210,112.9090909090909,0.2909090909090909,1.1333333333333333,414.0,Noodles,premium,Pune,False,high
U00280,21,9,3,6950,173.75,1.0,0.42857142857142855,330.95238095238096,Chai,premium,Bangalore,True,medium
U00281,27,18,3,17910,199.0,0.4111111111111111,0.6666666666666666,663.3333333333334,Ice Cream,premium,Chennai,False,low
U00282,32,6,1,24080,280.0,0.313953488372093,0.1875,752.5,Biryani,regular,Hyderabad,False,low
U00283,32,17,3,26135,314.87951807228916,0.12048192771084337,0.53125,816.71875,Burger,regular,Delhi,False,low
U00284,21,8,2,3310,103.4375,0.40625,0.38095238095238093,157.61904761904762,Noodles,budget,Pune,False,high
U00285,28,17,3,11665,159.7945205479452,0.5205479452054794,0.6071428571428571,416.60714285714283,Spring Roll,regular,Kolkata,False,medium
U00286,25,5,3,5170,147.71428571428572,1.0,0.2,206.8,Gulab Jamun,budget,Delhi,True,medium
U00287,23,18,4,11090,191.20689655172413,0.3620689655172414,0.782608695652174,482.17391304347825,Rice,regular,Delhi,False,low
U00288,18,11,2,11865,237.3,0.64,0.6111111111111112,659.1666666666666,Salad,regular,Bangalore,False,medium
U00289,27,18,3,11360,277.0731707317073,0.1951219512195122,0.6666666666666666,420.74074074074076,Pav Bhaji,budget,Hyderabad,False,low
U00290,31,12,2,30645,356.33720930232556,0.6744186046511628,0.3870967741935484,988.5483870967741,Salad,regular,Chennai,False,low
U00291,36,3,2,10310,214.79166666666666,1.0,0.08333333333333333,286.3888888888889,Gulab Jamun,budget,Mumbai,True,low
U00292,30,9,2,6345,144.20454545454547,0.7045454545454546,0.3,211.5,Salad,budget,Mumbai,False,low
U00293,33,11,3,18840,238.48101265822785,1.0,0.3333333333333333,570.9090909090909,Rice,premium,Delhi,True,low
U00294,30,9,3,9140,228.5,1.0,0.3,304.6666666666667,Chaat,regular,Hyderabad,True,low
U00295,33,4,3,14700,312.7659574468085,1.0,0.12121212121212122,445.45454545454544,Gulab Jamun,budget,Kolkata,True,medium
U00296,19,5,2,5495,203.5185185185185,1.0,0.2631578947368421,289.2105263157895,Wrap,regular,Kolkata,True,low
U00297,22,21,4,8570,138.2258064516129,0.6290322580645161,0.9545454545454546,389.54545454545456,Chai,premium,Pune,False,high
U00298,26,7,4,5830,194.33333333333334,1.0,0.2692307692307692,224.23076923076923,Wrap,budget,Bangalore,True,low
U00299,32,7,3,19775,295.14925373134326,1.0,0.21875,617.96875,Biryani,regular,Hyderabad,True,medium
U00300,30,10,2,16710,371.3333333333333,0.17777777777777778,0.3333333333333333,557.0,Biryani,budget,Hyderabad,False,medium
U00301,24,11,3,11420,308.64864864864865,1.0,0.4583333333333333,475.8333333333333,Salad,budget,Bangalore,True,high
U00302,31,7,2,14895,193.44155844155844,1.0,0.22580645161290322,480.48387096774195,Manchurian,regular,Kolkata,True,high
U00303,31,17,3,16910,208.76543209876544,0.4567901234567901,0.5483870967741935,545.483870967742,Gulab Jamun,regular,Kolkata,False,medium
U00304,24,18,3,9030,125.41666666666667,0.3611111111111111,0.75,376.25,Burger,regular,Kolkata,False,low
U00305,20,5,2,8180,194.76190476190476,1.0,0.25,409.0,Gulab Jamun,premium,Delhi,True,low
U00306,24,12,2,13685,240.08771929824562,0.24561403508771928,0.5,570.2083333333334,Biryani,occasional,Hyderabad,False,low
U00307,19,8,2,4000,111.11111111111111,1.0,0.42105263157894735,210.52631578947367,Wrap,regular,Mumbai,True,medium
U00308,38,17,3,31275,292.2897196261682,0.6915887850467289,0.4473684210526316,823.0263157894736,Salad,regular,Bangalore,False,low
U00309,24,12,4,6285,125.7,1.0,0.5,261.875,Gulab Jamun,premium,Kolkata,True,high
U00310,25,12,4,3900,111.42857142857143,1.0,0.48,156.0,Salad,budget,Pune,True,high
U00311,27,5,2,10055,271.7567567567568,1.0,0.18518518518518517,372.4074074074074,Risotto,regular,Kolkata,True,low
U00312,27,7,2,3565,101.85714285714286,0.34285714285714286,0.25925925925925924,132.03703703703704,Noodles,budget,Kolkata,False,medium
U00313,23,11,4,8900,254.28571428571428,0.42857142857142855,0.4782608695652174,386.95652173913044,Pizza,budget,Chennai,False,low
U00314,12,7,2,3050,132.6086956521739,1.0,0.5833333333333334,254.16666666666666,Curry,occasional,Delhi,True,medium
U00315,28,16,3,20615,226.53846153846155,0.7692307692307693,0.5714285714285714,736.25,Wrap,premium,Bangalore,False,low
U00316,32,6,2,11085,181.72131147540983,1.0,0.1875,346.40625,Chai,regular,Chennai,True,medium
U00317,27,18,3,21960,285.1948051948052,0.6233766233766234,0.6666666666666666,813.3333333333334,Salad,regular,Chennai,False,medium
U00318,27,10,2,4340,131.5151515151515,1.0,0.37037037037037035,160.74074074074073,Juice,budget,Pune,True,high
U00319,28,12,3,9595,282.20588235294116,0.11764705882352941,0.42857142857142855,342.67857142857144,Biryani,budget,Hyderabad,False,high
U00320,18,9,4,3500,145.83333333333334,1.0,0.5,194.44444444444446,Water,budget,Pune,True,high
U00321,23,9,3,14415,313.3695652173913,1.0,0.391304347826087,626.7391304347826,Gulab Jamun,regular,Hyderabad,True,medium
U00322,27,12,2,17340,208.9156626506024,0.5542168674698795,0.4444444444444444,642.2222222222222,Water,premium,Hyderabad,False,low
U00323,29,9,4,7555,154.18367346938774,1.0,0.3103448275862069,260.51724137931035,Gulab Jamun,regular,Bangalore,True,high
U00324,22,15,4,5185,157.12121212121212,0.21212121212121213,0.6818181818181818,235.6818181818182,Burger,budget,Kolkata,False,medium
U00325,22,11,2,7975,139.91228070175438,0.14035087719298245,0.5,362.5,Pizza,occasional,Bangalore,False,low
U00326,16,8,3,8320,277.3333333333333,1.0,0.5,520.0,Juice,premium,Delhi,True,high
U00327,22,18,3,15470,266.7241379310345,0.20689655172413793,0.8181818181818182,703.1818181818181,Chaat,regular,Hyderabad,False,low
U00328,15,12,2,11530,281.219512195122,0.6097560975609756,0.8,768.6666666666666,Noodles,regular,Chennai,False,low
U00329,26,6,1,6205,96.953125,0.484375,0.23076923076923078,238.65384615384616,Noodles,regular,Kolkata,False,high
U00330,24,4,2,4155,143.27586206896552,1.0,0.16666666666666666,173.125,Risotto,budget,Mumbai,True,medium
U00331,26,11,2,12050,174.63768115942028,0.21739130434782608,0.4230769230769231,463.46153846153845,Biryani,regular,Delhi,False,high
U00332,22,23,4,18815,257.73972602739724,0.1780821917808219,1.0454545454545454,855.2272727272727,Noodles,premium,Bangalore,False,low
U00333,34,12,3,7310,149.18367346938774,1.0,0.35294117647058826,215.0,Chai,budget,Pune,True,medium
U00334,26,14,4,5850,150.0,0.3076923076923077,0.5384615384615384,225.0,Curry,budget,Delhi,False,high
U00335,24,12,3,8550,231.0810810810811,0.35135135135135137,0.5,356.25,Curry,budget,Delhi,False,low
U00336,26,5,2,8140,262.5806451612903,1.0,0.19230769230769232,313.0769230769231,Risotto,budget,Kolkata,True,medium
U00337,25,18,3,22995,249.94565217391303,0.31521739130434784,0.72,919.8,Paneer Dish,premium,Delhi,False,low
U00338,26,5,2,10525,214.79591836734693,1.0,0.19230769230769232,404.8076923076923,Gulab Jamun,premium,Delhi,True,low
U00339,19,11,2,10330,206.6,0.6,0.5789473684210527,543.6842105263158,Salad,regular,Mumbai,False,low
U00340,24,6,3,3405,121.60714285714286,1.0,0.25,141.875,Burger,budget,Pune,True,low
U00341,33,12,4,8630,146.27118644067798,1.0,0.36363636363636365,261.5151515151515,Chaat,regular,Pune,True,low
U00342,17,17,3,8590,190.88888888888889,0.4666666666666667,1.0,505.29411764705884,Juice,regular,Pune,False,low
U00343,31,16,3,19745,402.9591836734694,0.20408163265306123,0.5161290322580645,636.9354838709677,Ice Cream,budget,Hyderabad,False,low
U00344,13,17,3,7265,207.57142857142858,0.4857142857142857,1.3076923076923077,558.8461538461538,Noodles,regular,Chennai,False,medium
U00345,20,9,2,18170,386.59574468085106,0.14893617021276595,0.45,908.5,Biryani,regular,Pune,False,high
U00346,22,9,4,7360,216.47058823529412,1.0,0.4090909090909091,334.54545454545456,Chai,regular,Delhi,True,low
U00347,26,21,4,13890,190.27397260273972,0.410958904109589,0.8076923076923077,534.2307692307693,Gulab Jamun,regular,Delhi,False,high
U00348,13,12,4,2670,148.33333333333334,0.2777777777777778,0.9230769230769231,205.3846153846154,Fried Rice,budget,Pune,False,low
U00349,22,20,4,6775,130.28846153846155,0.2692307692307692,0.9090909090909091,307.95454545454544,Pizza,regular,Kolkata,False,high
U00350,26,11,3,5850,124.46808510638297,1.0,0.4230769230769231,225.0,Water,regular,Pune,True,low
U00351,24,3,2,5305,120.56818181818181,1.0,0.125,221.04166666666666,Gulab Jamun,regular,Delhi,True,low
U00352,19,16,4,18890,309.672131147541,0.3114754098360656,0.8421052631578947,994.2105263157895,Gulab Jamun,premium,Hyderabad,False,high
U00353,19,10,2,12535,250.7,0.2,0.5263157894736842,659.7368421052631,Burger,regular,Bangalore,False,low
U00354,28,13,3,10530,239.3181818181818,0.3181818181818182,0.4642857142857143,376.07142857142856,Noodles,budget,Bangalore,False,low
U00355,17,13,3,3360,120.0,0.17857142857142858,0.7647058823529411,197.64705882352942,Noodles,budget,Pune,False,medium
U00356,31,14,3,17840,234.73684210526315,0.09210526315789473,0.45161290322580644,575.483870967742,Pizza,regular,Mumbai,False,high
U00357,26,15,3,8335,213.71794871794873,0.1282051282051282,0.5769230769230769,320.5769230769231,Biryani,budget,Pune,False,medium
U00358,26,12,2,10850,159.55882352941177,0.3382352941176471,0.46153846153846156,417.3076923076923,Biryani,regular,Kolkata,False,low
U00359,29,11,2,11155,143.01282051282053,0.48717948717948717,0.3793103448275862,384.6551724137931,Soft Drink,occasional,Pune,False,low
U00360,14,14,3,4180,149.28571428571428,0.5357142857142857,1.0,298.57142857142856,Juice,regular,Bangalore,False,high
U00361,27,10,4,11440,233.46938775510205,1.0,0.37037037037037035,423.7037037037037,Rice,regular,Delhi,True,high
U00362,19,12,2,7030,152.82608695652175,0.1956521739130435,0.631578947368421,370.0,Sambar,regular,Pune,False,high
U00363,27,13,2,13630,181.73333333333332,0.17333333333333334,0.48148148148148145,504.81481481481484,Biryani,regular,Delhi,False,medium
U00364,19,11,2,13520,265.0980392156863,0.0784313725490196,0.5789473684210527,711.578947368421,Pani Puri,regular,Delhi,False,medium
U00365,27,9,2,10930,160.73529411764707,1.0,0.3333333333333333,404.81481481481484,Salad,occasional,Mumbai,True,low
U00366,27,25,4,20255,285.28169014084506,0.4507042253521127,0.9259259259259259,750.1851851851852,Pani Puri,regular,Delhi,False,high
U00367,24,15,3,17365,284.672131147541,0.5573770491803278,0.625,723.5416666666666,Salad,occasional,Bangalore,False,low
U00368,28,2,2,13410,372.5,1.0,0.07142857142857142,478.92857142857144,Chaat,occasional,Hyderabad,True,low
U00369,21,12,2,9575,319.1666666666667,0.3333333333333333,0.5714285714285714,455.95238095238096,Dosa,budget,Hyderabad,False,high
U00370,23,11,3,9910,283.14285714285717,0.22857142857142856,0.4782608695652174,430.8695652173913,Pizza,budget,Chennai,False,medium
U00371,27,17,3,8955,194.67391304347825,0.3695652173913043,0.6296296296296297,331.6666666666667,Paneer Dish,budget,Kolkata,False,medium
U00372,28,10,2,7025,167.26190476190476,0.14285714285714285,0.35714285714285715,250.89285714285714,Pav Bhaji,budget,Pune,False,medium
U00373,22,12,3,6200,206.66666666666666,0.3,0.5454545454545454,281.8181818181818,Burger,budget,Kolkata,False,high
U00374,29,13,2,17175,225.98684210526315,0.13157894736842105,0.4482758620689655,592.2413793103449,Brownie,regular,Bangalore,False,low
U00375,24,13,3,5445,151.25,0.08333333333333333,0.5416666666666666,226.875,Ice Cream,budget,Delhi,False,medium
U00376,21,9,3,8660,288.6666666666667,1.0,0.42857142857142855,412.3809523809524,Chaat,regular,Hyderabad,True,low
U00377,33,11,2,21010,196.3551401869159,0.2897196261682243,0.3333333333333333,636.6666666666666,Soft Drink,premium,Kolkata,False,low
U00378,22,10,2,7705,285.3703703703704,1.0,0.45454545454545453,350.22727272727275,Salad,budget,Bangalore,True,medium
U00379,24,1,1,19480,405.8333333333333,1.0,0.041666666666666664,811.6666666666666,Gulab Jamun,premium,Hyderabad,True,low
U00380,29,6,3,9800,251.28205128205127,1.0,0.20689655172413793,337.9310344827586,Paneer Dish,budget,Delhi,True,medium
U00381,32,6,2,7190,175.3658536585366,1.0,0.1875,224.6875,Biryani,budget,Kolkata,True,low
U00382,23,4,2,14290,324.77272727272725,1.0,0.17391304347826086,621.304347826087,Gulab Jamun,regular,Hyderabad,True,low
U00383,31,22,4,11980,137.70114942528735,0.2413793103448276,0.7096774193548387,386.4516129032258,Manchurian,regular,Pune,False,medium
U00384,29,24,4,15040,161.72043010752688,0.6021505376344086,0.8275862068965517,518.6206896551724,Salad,premium,Pune,False,medium
U00385,24,17,3,13880,187.56756756756758,0.22972972972972974,0.7083333333333334,578.3333333333334,Pizza,premium,Chennai,False,medium
U00386,23,9,3,15610,306.078431372549,1.0,0.391304347826087,678.695652173913,Biryani,premium,Chennai,True,low
U00387,25,15,4,11050,276.25,0.275,0.6,442.0,Biryani,budget,Hyderabad,False,low
U00388,32,12,2,8610,175.71428571428572,0.46938775510204084,0.375,269.0625,Water,budget,Bangalore,False,low
